2022-02-28 06:33:33,b'@AnjingKhayangan @al_jancukiyah @sutanmangarahrp Huahahahaahahaha\nTerlalu cetek pemikiran mu sobat\n\nNo debat...   Capek ngejelasin nya\nLebih baik cari sendiri info politik luar negri'
2022-02-28 06:33:28,"b'RT @OposisiCerdas: Saat Rakyat Kesusahan, Elit Politik Bicara Penundaan Pemilu, Rizal Ramli: Ini Anomali Luar Biasa\nhttps://t.co/kwcHgkgEND'"
2022-02-28 06:33:25,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:33:24,"b'Intelektual muda NU, Ubaidillah Amin (Gus Ubaid) berpendapat, salah satu menteri Jokowi yg dekat dgn rakyat adalah Erick Thohir.\nIni fakta.\xf0\x9f\x91\x8d\n#DenganETMerdekaBerdaulat \nhttps://t.co/oTbQiUA2wS'"
2022-02-28 06:33:21,b'RT @IzzahTajari: Ada uni cancel buat majlis konvo katanya sbb kes semakin tinggi. Despite of ada preventable measure SOP bagai. Tapi still\xe2\x80\xa6'
2022-02-28 06:33:17,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:33:17,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:33:15,b'RT @rpsrm_: Just tak boleh hadam.\n\nTenatnya masyarakat kita. Lebih parah dari politik kotor para politician.\n\ncc: @akhifairuz_ https://t.co\xe2\x80\xa6'
2022-02-28 06:33:04,b'Krisis Ukraina Tidak Dijadikan Ide Liar Atau Lelucon Politik Untuk Tunda Pemilu 2024 https://t.co/okU8hPUOnO'
2022-02-28 06:33:04,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:59,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:55,"b'RT @mazzini_gsp: Ada harapan besar saat Kyai Yahya terpilih Ketua PBNU, terlebih saat 29 Des 2021 beliau menyatakan PBNU gak boleh jadi ala\xe2\x80\xa6'"
2022-02-28 06:32:51,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:42,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:38,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:36,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:35,"b'RT @Jimbotiram: Ramai juga calon umur muda.\n\nTapi sayang kan, umur muda muda dah sibuk main politik, bagi ceramah, lap bontot presiden, pas\xe2\x80\xa6'"
2022-02-28 06:32:35,"b""RT @geloraco: Anwar Abbas: Ada Politik 'Devide at Impera' Dalam Kasus Plang Muhammadiyah Bayuwangi\nhttps://t.co/0Ov4j0PREg"""
2022-02-28 06:32:29,b'RT @dapmalaysia: Adakah sabotaj calon DAP (Harapan) jadi budaya politik parti lawan? \n\nSemua calon ada hak untuk berkempen &amp; penting untuk\xe2\x80\xa6'
2022-02-28 06:32:08,b'@wanhaikal_my Hahaha tiada kena mengena dengan politik'
2022-02-28 06:32:07,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:04,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:32:00,"b'RT @KPU_ID: Hadir sebagai narasumber Anggota Bawaslu RI Mochammad Afifuddin, Anggota DKPP RI Didik Supriyanto, Deputi Bidang Politik, Hukum\xe2\x80\xa6'"
2022-02-28 06:31:57,"b'RT @republikaonline: Sekretaris Jendral Majelis Ulama Indonesia (MUI), Amirsyah Tambunan menolak usulan penundaan Pemilu 2024. Sebab, hasil\xe2\x80\xa6'"
2022-02-28 06:31:56,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:55,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:44,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:40,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:39,"b'RT @mazzini_gsp: Operasi Partai Tunda Pemilu\nKong-kalikong partai koalisi pemerintah berusaha menunda pemilu. Jika manuver ini berhasil, ot\xe2\x80\xa6'"
2022-02-28 06:31:39,b'RT @dapmalaysia: Adakah sabotaj calon DAP (Harapan) jadi budaya politik parti lawan? \n\nSemua calon ada hak untuk berkempen &amp; penting untuk\xe2\x80\xa6'
2022-02-28 06:31:37,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:34,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:31,b'RT @rpsrm_: Just tak boleh hadam.\n\nTenatnya masyarakat kita. Lebih parah dari politik kotor para politician.\n\ncc: @akhifairuz_ https://t.co\xe2\x80\xa6'
2022-02-28 06:31:28,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:25,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:31:24,b'RT @MediaUmat: Industri Terorisme dan Investasi Politik\n\nhttps://t.co/whA1wPU9pN https://t.co/NxPdW55a8J'
2022-02-28 06:31:24,"b'RT @CNNIndonesia: Hak Rakyat Dirampas Elite Politik, Tak Ada Alasan Tunda Pemilu 2024 https://t.co/Zzonhs6095'"
2022-02-28 06:31:12,"b'@RizkyDS_ @imcheckingyou @abdhy_sejiwa @clovlea @siBapak3anak @inthenameofario @CNNIndonesia Terlalu pesimis ??? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 ... masalahnya bukan pesimis atau optimis, tapi realitanya seperti itu !!! ""Berpikirnya terlalu politis tapi gak humanis"" itu gak tepat masnya tujukan ke saya, saya bukan orang politik, saya bukan pengambil kebijakan/keputusan politik \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'"
2022-02-28 06:31:06,"b'RT @Vendra_Deje: Berbicara tentang Presiden #Ukraina Volodymyr #Zelensky, yg merupakan salah satu komedian paling populer di Ukraina sebelu\xe2\x80\xa6'"
2022-02-28 06:30:59,"b'RT @mazzini_gsp: Ada harapan besar saat Kyai Yahya terpilih Ketua PBNU, terlebih saat 29 Des 2021 beliau menyatakan PBNU gak boleh jadi ala\xe2\x80\xa6'"
2022-02-28 06:30:58,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:30:54,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:30:54,"b'RT @republikaonline: Sekretaris Jendral Majelis Ulama Indonesia (MUI), Amirsyah Tambunan menolak usulan penundaan Pemilu 2024. Sebab, hasil\xe2\x80\xa6'"
2022-02-28 06:30:51,b'Adakah sabotaj calon DAP (Harapan) jadi budaya politik parti lawan? \n\nSemua calon ada hak untuk berkempen &amp; penting untuk bersama semai budaya politik yang sihat.\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\n\nUndi HARAPAN. \n\n#JohorBangkit https://t.co/EM6umaRM83'
2022-02-28 06:30:47,b'Pengundi Johor anggap politik tidak akan stabil jika BN menang - https://t.co/0zXWZPcAjH https://t.co/FnVhUELKH9'
2022-02-28 06:30:45,b'@pantatxcapung @OzilThings Double standard ya. Padahal sama-sama masalah politik dan kemanusiaan.'
2022-02-28 06:30:42,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:30:39,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:30:30,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:30:24,b'RT @KompasTV: Pengamat Politik Sayangkan Ketua PBNU Sebut Penundaan Pemilu 2024 Masuk Akal https://t.co/9pXHGN1WYX https://t.co/T9JoOmqbfl'
2022-02-28 06:30:22,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:30:16,b'RT @GreatOfKratos: Keberadaan NATO hanya menciptakan dominasi regional dgn kekuatan militer. NATO adalah bagian dari alat  intervensi polit\xe2\x80\xa6'
2022-02-28 06:30:16,b'RT @rpsrm_: Just tak boleh hadam.\n\nTenatnya masyarakat kita. Lebih parah dari politik kotor para politician.\n\ncc: @akhifairuz_ https://t.co\xe2\x80\xa6'
2022-02-28 06:30:13,b'Sebelum korang nak kaitkan dengan hal politik semua bagai tu. Cuba tengok kes dekat selangor berapa ribu setiap hari. Go take your booster. Tak payah dengar cakap anti vaksin tu. https://t.co/1YHe8HQeFT'
2022-02-28 06:30:11,"b'@tempodotco Agama selalu punya entitas kuat dalam dunia politik. Jujur, sejak baca era dark age sampe ke renaissance, aku benci politik identitas berlandaskan seorang ""tokoh agama""'"
2022-02-28 06:30:03,"b'""Dan itu juga yang terjadi di negara lain. Arahan beliau (Presiden Jokowi) coba seimbang, jangan terlalu banyak murni pertimbangan sosial, politik, dan lain-lain,"" tutupnya. #kumparanNews https://t.co/791nZmh5uW'"
2022-02-28 06:30:02,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:29:57,"b'Tenang Angie, endorse sdh siap menunggu, rejeki mah ada ajee\n\nAngelina Sondakh Sudah Punya Planning Sekeluar Penjara, Tetap Tolak Tegas Ke Politik Lagi! https://t.co/UpgqTCmheE'"
2022-02-28 06:29:48,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:29:47,b'RT @MediaUmat: Industri Terorisme dan Investasi Politik\n\nhttps://t.co/whA1wPU9pN https://t.co/NxPdW55a8J'
2022-02-28 06:29:42,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:29:40,"b'@pw_gun Itu politik kebangsaan dengan berbagai pertimbangan, sebab kalau pun mengusulkan hanya sebatas usulan, praktisnya mereka yg di DPR.'"
2022-02-28 06:29:38,"b'RT @BLACK427704522: Tidak cukup tepuk tangan,  harus berani melakukan sesuatu yg benar. Jangan ikut jadi kelompok permisif yg hanya bisa me\xe2\x80\xa6'"
2022-02-28 06:29:33,"b'RT @republikaonline: Sekretaris Jendral Majelis Ulama Indonesia (MUI), Amirsyah Tambunan menolak usulan penundaan Pemilu 2024. Sebab, hasil\xe2\x80\xa6'"
2022-02-28 06:29:31,b'RT @GreatOfKratos: Keberadaan NATO hanya menciptakan dominasi regional dgn kekuatan militer. NATO adalah bagian dari alat  intervensi polit\xe2\x80\xa6'
2022-02-28 06:29:30,b'RT @rpsrm_: Just tak boleh hadam.\n\nTenatnya masyarakat kita. Lebih parah dari politik kotor para politician.\n\ncc: @akhifairuz_ https://t.co\xe2\x80\xa6'
2022-02-28 06:29:24,"b'RT @saifulmujani: Pukul 13 WIB, siang ini, rilis survei preferensi politik pemilih kritis.\n\nhttps://t.co/sswShSEFs5'"
2022-02-28 06:29:15,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:29:05,b'RT @arwidodo: Politik jika dipegang oleh orang-orang yang tidak amanah maka semua akan menjadi berantakan'
2022-02-28 06:28:51,"b'RT @karmenlunarx: Kalau cari pasangan, carilah yang boleh ajak sembang topik bertukar pandangan.\n\nSekufu in all level - ideologi, pegangan\xe2\x80\xa6'"
2022-02-28 06:28:42,b'RT @LOVE_AG4EVER: Indonesia ini objek politik yg mau dikacaukan Barat lewat kepanjangan tangan2 mereka.Makanyayg dimusuhi mereka itu presid\xe2\x80\xa6'
2022-02-28 06:28:41,b'RT @IzzahTajari: Ada uni cancel buat majlis konvo katanya sbb kes semakin tinggi. Despite of ada preventable measure SOP bagai. Tapi still\xe2\x80\xa6'
2022-02-28 06:28:35,"b'Keberadaan NATO hanya menciptakan dominasi regional dgn kekuatan militer. NATO adalah bagian dari alat  intervensi politik Uni Eropa utk mengendalikan, mendikte bahkan menekan kebijakan2 politik &amp; ekonomi international sesuai kepentingan Eropa berkedok perdamaian. https://t.co/Dgz2koYnYI'"
2022-02-28 06:28:27,"b'RT @mazzini_gsp: Operasi Partai Tunda Pemilu\nKong-kalikong partai koalisi pemerintah berusaha menunda pemilu. Jika manuver ini berhasil, ot\xe2\x80\xa6'"
2022-02-28 06:28:26,b'RT @IzzahTajari: Ada uni cancel buat majlis konvo katanya sbb kes semakin tinggi. Despite of ada preventable measure SOP bagai. Tapi still\xe2\x80\xa6'
2022-02-28 06:28:24,b'RT @rpsrm_: Just tak boleh hadam.\n\nTenatnya masyarakat kita. Lebih parah dari politik kotor para politician.\n\ncc: @akhifairuz_ https://t.co\xe2\x80\xa6'
2022-02-28 06:28:20,"b'RT @Yoggie985: Saya dukung gerakan ini kalau betul ada, asal bener2 kembali ke NU Ukhuwah Islamiyah serta  tdk ada atas kepentingan politik\xe2\x80\xa6'"
2022-02-28 06:28:19,"b'masih hangat, mosok PBNU lupa?https://t.co/kLZ9WbnHIh'"
2022-02-28 06:28:08,"b'RT @mazzini_gsp: Ada harapan besar saat Kyai Yahya terpilih Ketua PBNU, terlebih saat 29 Des 2021 beliau menyatakan PBNU gak boleh jadi ala\xe2\x80\xa6'"
